Model,Method,Time,Site,ExpVal
Ising_Disordered,Exact,1.4000000000000001,3,0.6098441177242879
Ising_Disordered,Exact,1.4000000000000001,6,-0.12889782095736224
Ising_Disordered,Exact,1.4500000000000002,1,-0.2094364903864737
Ising_Disordered,Exact,1.4500000000000002,3,0.5939076780491053
Ising_Disordered,Exact,1.4500000000000002,6,-0.06623455003763079
Ising_Disordered,Exact,1.5,1,-0.25058074936801744
Ising_Disordered,Exact,1.5,3,0.5787976647378359
Ising_Disordered,Exact,1.5,6,0.0006060319383900392
Ising_Disordered,Exact,1.55,1,-0.28898868861254434
Ising_Disordered,Exact,1.55,3,0.564590891374831
Ising_Disordered,Exact,1.55,6,0.0699247617660832
Ising_Disordered,Exact,1.6,1,-0.3244840863762096
Ising_Disordered,Exact,1.6,3,0.5513242876619552
Ising_Disordered,Exact,1.6,6,0.1400025637868032
Ising_Disordered,Exact,1.6500000000000001,1,-0.3569013475366244
Ising_Disordered,Exact,1.6500000000000001,3,0.5389915506999149
Ising_Disordered,Exact,1.6500000000000001,6,0.20913973963620547
Ising_Disordered,Exact,1.7000000000000002,1,-0.38608566237172887
Ising_Disordered,Exact,1.7000000000000002,3,0.5275432996453056
Ising_Disordered,Exact,1.7000000000000002,6,0.27569373293415456
Ising_Disordered,Exact,1.75,1,-0.4118934343489951
Ising_Disordered,Exact,1.75,3,0.5168910897707828
Ising_Disordered,Exact,1.75,6,0.3381145434296198
Ising_Disordered,Exact,1.8,1,-0.43419298965874253
Ising_Disordered,Exact,1.8,3,0.5069152456113946
Ising_Disordered,Exact,1.8,6,0.3949770578038002
Ising_Disordered,Exact,1.85,1,-0.4528655668396074
Ising_Disordered,Exact,1.85,3,0.49747604589081884
Ising_Disordered,Exact,1.85,6,0.44500967128143715
Ising_Disordered,Exact,1.9000000000000001,1,-0.46780657040063356
Ising_Disordered,Exact,1.9000000000000001,3,0.48842739243229594
Ising_Disordered,Exact,1.9000000000000001,6,0.48711869151034126
Ising_Disordered,Exact,1.9500000000000002,1,-0.47892705837818916
Ising_Disordered,Exact,1.9500000000000002,3,0.47963177431558535
Ising_Disordered,Exact,1.9500000000000002,6,0.5204081398558538
Ising_Disordered,Exact,2.0,1,-0.4861554207953137
Ising_Disordered,Exact,2.0,3,0.4709751388617118
Ising_Disordered,Exact,2.0,6,0.5441946913839117
Ising_Disordered,1TDVP,0.0,1,1.0
Ising_Disordered,1TDVP,0.0,3,1.0
Ising_Disordered,1TDVP,0.0,6,1.0
Ising_Disordered,1TDVP,0.05,1,0.9975517345113525
Ising_Disordered,1TDVP,0.05,3,0.9987544110399038
Ising_Disordered,1TDVP,0.05,6,0.9928134888435863
Ising_Disordered,1TDVP,0.1,1,0.990227708808939
Ising_Disordered,1TDVP,0.1,3,0.9950698145833868
Ising_Disordered,1TDVP,0.1,6,0.971415287020928
Ising_Disordered,1TDVP,0.15000000000000002,1,0.9780899112806913
Ising_Disordered,1TDVP,0.15000000000000002,3,0.9890971396043199
Ising_Disordered,1TDVP,0.15000000000000002,6,0.9362853982587797
Ising_Disordered,1TDVP,0.2,1,0.9612405848402836
Ising_Disordered,1TDVP,0.2,3,0.9810701292169943
Ising_Disordered,1TDVP,0.2,6,0.8882106321736022
Ising_Disordered,1TDVP,0.25,1,0.939820650180754
Ising_Disordered,1TDVP,0.25,3,0.971281302108576
Ising_Disordered,1TDVP,0.25,6,0.8282651822842868
Ising_Disordered,1TDVP,0.30000000000000004,1,0.914007557034552
Ising_Disordered,1TDVP,0.30000000000000004,3,0.9600531627790024
Ising_Disordered,1TDVP,0.30000000000000004,6,0.7577841697440305
Ising_Disordered,1TDVP,0.35000000000000003,1,0.8840126198429784
Ising_Disordered,1TDVP,0.35000000000000003,3,0.9477085149435827
Ising_Disordered,1TDVP,0.35000000000000003,6,0.6783308613173733
Ising_Disordered,1TDVP,0.4,1,0.8500779071551929
Ising_Disordered,1TDVP,0.4,3,0.9345436173725558
Ising_Disordered,1TDVP,0.4,6,0.5916584363792838
Ising_Disordered,1TDVP,0.45,1,0.8124727647459249
Ising_Disordered,1TDVP,0.45,3,0.9208072357135116
Ising_Disordered,1TDVP,0.45,6,0.49966731843111944
Ising_Disordered,1TDVP,0.5,1,0.7714900605270776
Ising_Disordered,1TDVP,0.5,3,0.9066875451035028
Ising_Disordered,1TDVP,0.5,6,0.4043591978591265
Ising_Disordered,1TDVP,0.55,1,0.7274422445809645
Ising_Disordered,1TDVP,0.55,3,0.892307548695449
Ising_Disordered,1TDVP,0.55,6,0.30778895138282525
Ising_Disordered,1TDVP,0.6000000000000001,1,0.6806573199131639
Ising_Disordered,1TDVP,0.6000000000000001,3,0.8777284344933438
Ising_Disordered,1TDVP,0.6000000000000001,6,0.2120157078615223
Ising_Disordered,1TDVP,0.65,1,0.6314748187583052
Ising_Disordered,1TDVP,0.65,3,0.8629593023400365
Ising_Disordered,1TDVP,0.65,6,0.11905431893185993
Ising_Disordered,1TDVP,0.7000000000000001,1,0.5802418755292282
Ising_Disordered,1TDVP,0.7000000000000001,3,0.8479710894201432
Ising_Disordered,1TDVP,0.7000000000000001,6,0.03082846652501277
Ising_Disordered,1TDVP,0.75,1,0.5273094809316982
Ising_Disordered,1TDVP,0.75,3,0.8327123513620945
Ising_Disordered,1TDVP,0.75,6,-0.05087342107748982
Ising_Disordered,1TDVP,0.8,1,0.47302899262590054
Ising_Disordered,1TDVP,0.8,3,0.8171247739169651
Ising_Disordered,1TDVP,0.8,6,-0.12443836505503636
Ising_Disordered,1TDVP,0.8500000000000001,1,0.4177489664386961
Ising_Disordered,1TDVP,0.8500000000000001,3,0.8011567862925894
Ising_Disordered,1TDVP,0.8500000000000001,6,-0.18846418464683537
Ising_Disordered,1TDVP,0.9,1,0.36181235893038416
Ising_Disordered,1TDVP,0.9,3,0.7847742751124211
Ising_Disordered,1TDVP,0.9,6,-0.24178918438170596
Ising_Disordered,1TDVP,0.9500000000000001,1,0.30555413756896005
Ising_Disordered,1TDVP,0.9500000000000001,3,0.7679680118747376
Ising_Disordered,1TDVP,0.9500000000000001,6,-0.28351553039780936
Ising_Disordered,1TDVP,1.0,1,0.24929931938015984
Ising_Disordered,1TDVP,1.0,3,0.7507578927405023
Ising_Disordered,1TDVP,1.0,6,-0.3130258453979366
Ising_Disordered,1TDVP,1.05,1,0.1933614432658075
Ising_Disordered,1TDVP,1.05,3,0.7331943850716323
Ising_Disordered,1TDVP,1.05,6,-0.32999273979258675
Ising_Disordered,1TDVP,1.1,1,0.13804146576425158
Ising_Disordered,1TDVP,1.1,3,0.7153576747991932
Ising_Disordered,1TDVP,1.1,6,-0.33438118781602494
Ising_Disordered,1TDVP,1.1500000000000001,1,0.08362705540256249
Ising_Disordered,1TDVP,1.1500000000000001,3,0.6973549551478694
Ising_Disordered,1TDVP,1.1500000000000001,6,-0.32644384621287653
Ising_Disordered,1TDVP,1.2000000000000002,1,0.03039224746570815
Ising_Disordered,1TDVP,1.2000000000000002,3,0.6793161629738145
Ising_Disordered,1TDVP,1.2000000000000002,6,-0.3067095940639336
Ising_Disordered,1TDVP,1.25,1,-0.021402590559586696
Ising_Disordered,1TDVP,1.25,3,0.6613883334032192
Ising_Disordered,1TDVP,1.25,6,-0.2759657404280643
Ising_Disordered,1TDVP,1.3,1,-0.07151054202685005
Ising_Disordered,1TDVP,1.3,3,0.6437286716813603
Ising_Disordered,1TDVP,1.3,6,-0.23523449724785572
Ising_Disordered,1TDVP,1.35,1,-0.11969773877219736
Ising_Disordered,1TDVP,1.35,3,0.626496469038513
Ising_Disordered,1TDVP,1.35,6,-0.1857444446106638
Ising_Disordered,1TDVP,1.4000000000000001,1,-0.16574284373585782
Ising_Disordered,1TDVP,1.4000000000000001,3,0.609844117724249
Ising_Disordered,1TDVP,1.4000000000000001,6,-0.1288978209572869
Ising_Disordered,1TDVP,1.4500000000000002,1,-0.2094364903863743
Ising_Disordered,1TDVP,1.4500000000000002,3,0.5939076780490637
Ising_Disordered,1TDVP,1.4500000000000002,6,-0.0662345500375671
Ising_Disordered,1TDVP,1.5,1,-0.2505807493679158
Ising_Disordered,1TDVP,1.5,3,0.5787976647378017
Ising_Disordered,1TDVP,1.5,6,0.0006060319384396296
Ising_Disordered,1TDVP,1.55,1,-0.28898868861240323
Ising_Disordered,1TDVP,1.55,3,0.5645908913747607
Ising_Disordered,1TDVP,1.55,6,0.06992476176612354
Ising_Disordered,1TDVP,1.6,1,-0.3244840863760588
Ising_Disordered,1TDVP,1.6,3,0.5513242876618883
Ising_Disordered,1TDVP,1.6,6,0.1400025637868231
Ising_Disordered,1TDVP,1.6500000000000001,1,-0.35690134753646563
Ising_Disordered,1TDVP,1.6500000000000001,3,0.5389915506998524
Ising_Disordered,1TDVP,1.6500000000000001,6,0.20913973963620638
Ising_Disordered,1TDVP,1.7000000000000002,1,-0.3860856623715526
Ising_Disordered,1TDVP,1.7000000000000002,3,0.527543299645241
Ising_Disordered,1TDVP,1.7000000000000002,6,0.27569373293413313
Ising_Disordered,1TDVP,1.75,1,-0.4118934343488085
Ising_Disordered,1TDVP,1.75,3,0.5168910897707204
Ising_Disordered,1TDVP,1.75,6,0.33811454342957753
Ising_Disordered,1TDVP,1.8,1,-0.43419298965854886
Ising_Disordered,1TDVP,1.8,3,0.5069152456113282
Ising_Disordered,1TDVP,1.8,6,0.39497705780374043
Ising_Disordered,1TDVP,1.85,1,-0.452865566839406
Ising_Disordered,1TDVP,1.85,3,0.49747604589075056
Ising_Disordered,1TDVP,1.85,6,0.4450096712813571
Ising_Disordered,1TDVP,1.9000000000000001,1,-0.46780657040042933
Ising_Disordered,1TDVP,1.9000000000000001,3,0.4884273924322309
Ising_Disordered,1TDVP,1.9000000000000001,6,0.48711869151024706
Ising_Disordered,1TDVP,1.9500000000000002,1,-0.47892705837798194
Ising_Disordered,1TDVP,1.9500000000000002,3,0.4796317743155256
Ising_Disordered,1TDVP,1.9500000000000002,6,0.5204081398557512
Ising_Disordered,1TDVP,2.0,1,-0.4861554207951119
Ising_Disordered,1TDVP,2.0,3,0.47097513886166187
Ising_Disordered,1TDVP,2.0,6,0.5441946913838068
Ising_Disordered,2TDVP,0.0,1,1.0
Ising_Disordered,2TDVP,0.0,3,1.0
Ising_Disordered,2TDVP,0.0,6,1.0
Ising_Disordered,2TDVP,0.05,1,0.9975517345113565
Ising_Disordered,2TDVP,0.05,3,0.9987544110399077
Ising_Disordered,2TDVP,0.05,6,0.9928134888435908
Ising_Disordered,2TDVP,0.1,1,0.9902277088089755
Ising_Disordered,2TDVP,0.1,3,0.9950698145834239
Ising_Disordered,2TDVP,0.1,6,0.9714152870209644
Ising_Disordered,2TDVP,0.15000000000000002,1,0.9780899112807214
Ising_Disordered,2TDVP,0.15000000000000002,3,0.9890971396043504
Ising_Disordered,2TDVP,0.15000000000000002,6,0.9362853982588082
Ising_Disordered,2TDVP,0.2,1,0.9612405848403001
Ising_Disordered,2TDVP,0.2,3,0.9810701292170104
Ising_Disordered,2TDVP,0.2,6,0.8882106321736165
Ising_Disordered,2TDVP,0.25,1,0.9398206501807725
Ising_Disordered,2TDVP,0.25,3,0.971281302108594
Ising_Disordered,2TDVP,0.25,6,0.8282651822843021
Ising_Disordered,2TDVP,0.30000000000000004,1,0.9140075570345958
Ising_Disordered,2TDVP,0.30000000000000004,3,0.9600531627790498
Ising_Disordered,2TDVP,0.30000000000000004,6,0.757784169744066
Ising_Disordered,2TDVP,0.35000000000000003,1,0.8840126198430278
Ising_Disordered,2TDVP,0.35000000000000003,3,0.9477085149436406
Ising_Disordered,2TDVP,0.35000000000000003,6,0.6783308613174116
Ising_Disordered,2TDVP,0.4,1,0.8500779071552392
Ising_Disordered,2TDVP,0.4,3,0.934543617372612
Ising_Disordered,2TDVP,0.4,6,0.5916584363793169
Ising_Disordered,2TDVP,0.45,1,0.8124727647459649
Ising_Disordered,2TDVP,0.45,3,0.9208072357135615
Ising_Disordered,2TDVP,0.45,6,0.4996673184311444
Ising_Disordered,2TDVP,0.5,1,0.7714900605271117
Ising_Disordered,2TDVP,0.5,3,0.9066875451035483
Ising_Disordered,2TDVP,0.5,6,0.40435919785914487
Ising_Disordered,2TDVP,0.55,1,0.7274422445809974
Ising_Disordered,2TDVP,0.55,3,0.8923075486954947
Ising_Disordered,2TDVP,0.55,6,0.30778895138283613
Ising_Disordered,2TDVP,0.6000000000000001,1,0.6806573199132
Ising_Disordered,2TDVP,0.6000000000000001,3,0.8777284344933972
Ising_Disordered,2TDVP,0.6000000000000001,6,0.2120157078615285
Ising_Disordered,2TDVP,0.65,1,0.6314748187583458
Ising_Disordered,2TDVP,0.65,3,0.8629593023400975
Ising_Disordered,2TDVP,0.65,6,0.1190543189318545
Ising_Disordered,2TDVP,0.7000000000000001,1,0.5802418755292725
Ising_Disordered,2TDVP,0.7000000000000001,3,0.8479710894202174
Ising_Disordered,2TDVP,0.7000000000000001,6,0.030828466524998783
Ising_Disordered,2TDVP,0.75,1,0.5273094809317427
Ising_Disordered,2TDVP,0.75,3,0.8327123513621816
Ising_Disordered,2TDVP,0.75,6,-0.050873421077514025
Ising_Disordered,2TDVP,0.8,1,0.4730289926259419
Ising_Disordered,2TDVP,0.8,3,0.8171247739170612
Ising_Disordered,2TDVP,0.8,6,-0.12443836505506582
Ising_Disordered,2TDVP,0.8500000000000001,1,0.41774896643872295
Ising_Disordered,2TDVP,0.8500000000000001,3,0.8011567862926695
Ising_Disordered,2TDVP,0.8500000000000001,6,-0.1884641846468719
Ising_Disordered,2TDVP,0.9,1,0.3618123589304077
Ising_Disordered,2TDVP,0.9,3,0.7847742751125012
Ising_Disordered,2TDVP,0.9,6,-0.24178918438175148
Ising_Disordered,2TDVP,0.9500000000000001,1,0.30555413756897526
Ising_Disordered,2TDVP,0.9500000000000001,3,0.7679680118748279
Ising_Disordered,2TDVP,0.9500000000000001,6,-0.2835155303978663
Ising_Disordered,2TDVP,1.0,1,0.24929931938016908
Ising_Disordered,2TDVP,1.0,3,0.7507578927405839
Ising_Disordered,2TDVP,1.0,6,-0.31302584539800193
Ising_Disordered,2TDVP,1.05,1,0.19336144326580482
Ising_Disordered,2TDVP,1.05,3,0.7331943850717226
Ising_Disordered,2TDVP,1.05,6,-0.3299927397926509
Ising_Disordered,2TDVP,1.1,1,0.13804146576424833
Ising_Disordered,2TDVP,1.1,3,0.7153576747992728
Ising_Disordered,2TDVP,1.1,6,-0.33438118781609755
Ising_Disordered,2TDVP,1.1500000000000001,1,0.08362705540255717
Ising_Disordered,2TDVP,1.1500000000000001,3,0.6973549551479229
Ising_Disordered,2TDVP,1.1500000000000001,6,-0.32644384621300254
Ising_Disordered,2TDVP,1.2000000000000002,1,0.030392247465694893
Ising_Disordered,2TDVP,1.2000000000000002,3,0.6793161629738418
Ising_Disordered,2TDVP,1.2000000000000002,6,-0.3067095940640975
Ising_Disordered,2TDVP,1.25,1,-0.021402590559613067
Ising_Disordered,2TDVP,1.25,3,0.6613883334032342
Ising_Disordered,2TDVP,1.25,6,-0.2759657404282248
Ising_Disordered,2TDVP,1.3,1,-0.07151054202688195
Ising_Disordered,2TDVP,1.3,3,0.6437286716813598
Ising_Disordered,2TDVP,1.3,6,-0.23523449724800902
Ising_Disordered,2TDVP,1.35,1,-0.1196977387722474
Ising_Disordered,2TDVP,1.35,3,0.6264964690385165
Ising_Disordered,2TDVP,1.35,6,-0.1857444446108019
Ising_Disordered,2TDVP,1.4000000000000001,1,-0.16574284373592335
Ising_Disordered,2TDVP,1.4000000000000001,3,0.6098441177242512
Ising_Disordered,2TDVP,1.4000000000000001,6,-0.1288978209574057
Ising_Disordered,2TDVP,1.4500000000000002,1,-0.20943649038645346
Ising_Disordered,2TDVP,1.4500000000000002,3,0.5939076780490653
Ising_Disordered,2TDVP,1.4500000000000002,6,-0.06623455003766877
Ising_Disordered,2TDVP,1.5,1,-0.25058074936800867
Ising_Disordered,2TDVP,1.5,3,0.5787976647378131
Ising_Disordered,2TDVP,1.5,6,0.0006060319383566804
Ising_Disordered,2TDVP,1.55,1,-0.2889886886125303
Ising_Disordered,2TDVP,1.55,3,0.5645908913747949
Ising_Disordered,2TDVP,1.55,6,0.06992476176606051
Ising_Disordered,2TDVP,1.6,1,-0.32448408637619086
Ising_Disordered,2TDVP,1.6,3,0.5513242876619139
Ising_Disordered,2TDVP,1.6,6,0.14000256378678766
Ising_Disordered,2TDVP,1.6500000000000001,1,-0.35690134753662067
Ising_Disordered,2TDVP,1.6500000000000001,3,0.5389915506998812
Ising_Disordered,2TDVP,1.6500000000000001,6,0.20913973963619814
Ising_Disordered,2TDVP,1.7000000000000002,1,-0.38608566237172653
Ising_Disordered,2TDVP,1.7000000000000002,3,0.5275432996452701
Ising_Disordered,2TDVP,1.7000000000000002,6,0.27569373293415783
Ising_Disordered,2TDVP,1.75,1,-0.411893434349007
Ising_Disordered,2TDVP,1.75,3,0.5168910897707533
Ising_Disordered,2TDVP,1.75,6,0.3381145434296326
Ising_Disordered,2TDVP,1.8,1,-0.4341929896587529
Ising_Disordered,2TDVP,1.8,3,0.5069152456113559
Ising_Disordered,2TDVP,1.8,6,0.3949770578038186
Ising_Disordered,2TDVP,1.85,1,-0.4528655668396173
Ising_Disordered,2TDVP,1.85,3,0.497476045890779
Ising_Disordered,2TDVP,1.85,6,0.4450096712814584
Ising_Disordered,2TDVP,1.9000000000000001,1,-0.46780657040064977
Ising_Disordered,2TDVP,1.9000000000000001,3,0.48842739243226274
Ising_Disordered,2TDVP,1.9000000000000001,6,0.48711869151037096
Ising_Disordered,2TDVP,1.9500000000000002,1,-0.4789270583782057
Ising_Disordered,2TDVP,1.9500000000000002,3,0.4796317743155515
Ising_Disordered,2TDVP,1.9500000000000002,6,0.5204081398558867
Ising_Disordered,2TDVP,2.0,1,-0.4861554207953392
Ising_Disordered,2TDVP,2.0,3,0.4709751388616875
Ising_Disordered,2TDVP,2.0,6,0.5441946913839465
Heisenberg,Exact,0.0,1,1.0
Heisenberg,Exact,0.0,3,1.0
Heisenberg,Exact,0.0,6,1.0
Heisenberg,Exact,0.05,1,1.0000000000000002
Heisenberg,Exact,0.05,3,1.0000000000000002
Heisenberg,Exact,0.05,6,1.0000000000000002
Heisenberg,Exact,0.1,1,1.0000000000000004
Heisenberg,Exact,0.1,3,1.0000000000000004
Heisenberg,Exact,0.1,6,1.0000000000000004
Heisenberg,Exact,0.15000000000000002,1,1.0000000000000007
Heisenberg,Exact,0.15000000000000002,3,1.0000000000000007
Heisenberg,Exact,0.15000000000000002,6,1.0000000000000007
Heisenberg,Exact,0.2,1,1.0000000000000009
Heisenberg,Exact,0.2,3,1.0000000000000009
Heisenberg,Exact,0.2,6,1.0000000000000009
Heisenberg,Exact,0.25,1,1.0000000000000009
Heisenberg,Exact,0.25,3,1.0000000000000009
Heisenberg,Exact,0.25,6,1.0000000000000009
Heisenberg,Exact,0.30000000000000004,1,1.0000000000000013
Heisenberg,Exact,0.30000000000000004,3,1.0000000000000013
Heisenberg,Exact,0.30000000000000004,6,1.0000000000000013
Heisenberg,Exact,0.35000000000000003,1,1.0000000000000016
Heisenberg,Exact,0.35000000000000003,3,1.0000000000000016
Heisenberg,Exact,0.35000000000000003,6,1.0000000000000016
Heisenberg,Exact,0.4,1,1.0000000000000016
Heisenberg,Exact,0.4,3,1.0000000000000016
Heisenberg,Exact,0.4,6,1.0000000000000016
Heisenberg,Exact,0.45,1,1.0000000000000018
Heisenberg,Exact,0.45,3,1.0000000000000018
Heisenberg,Exact,0.45,6,1.0000000000000018
Heisenberg,Exact,0.5,1,1.0000000000000022
Heisenberg,Exact,0.5,3,1.0000000000000022
Heisenberg,Exact,0.5,6,1.0000000000000022
Heisenberg,Exact,0.55,1,1.0000000000000024
Heisenberg,Exact,0.55,3,1.0000000000000024
Heisenberg,Exact,0.55,6,1.0000000000000024
Heisenberg,Exact,0.6000000000000001,1,1.0000000000000029
Heisenberg,Exact,0.6000000000000001,3,1.0000000000000029
Heisenberg,Exact,0.6000000000000001,6,1.0000000000000029
Heisenberg,Exact,0.65,1,1.000000000000003
Heisenberg,Exact,0.65,3,1.000000000000003
Heisenberg,Exact,0.65,6,1.000000000000003
Heisenberg,Exact,0.7000000000000001,1,1.0000000000000033
Heisenberg,Exact,0.7000000000000001,3,1.0000000000000033
Heisenberg,Exact,0.7000000000000001,6,1.0000000000000033
Heisenberg,Exact,0.75,1,1.0000000000000036
Heisenberg,Exact,0.75,3,1.0000000000000036
Heisenberg,Exact,0.75,6,1.0000000000000036
Heisenberg,Exact,0.8,1,1.0000000000000038
Heisenberg,Exact,0.8,3,1.0000000000000038
Heisenberg,Exact,0.8,6,1.0000000000000038
Heisenberg,Exact,0.8500000000000001,1,1.0000000000000042
Heisenberg,Exact,0.8500000000000001,3,1.0000000000000042
Heisenberg,Exact,0.8500000000000001,6,1.0000000000000042
Heisenberg,Exact,0.9,1,1.0000000000000044
Heisenberg,Exact,0.9,3,1.0000000000000044
Heisenberg,Exact,0.9,6,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,1,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,3,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,6,1.0000000000000044
Heisenberg,Exact,1.0,1,1.0000000000000049
Heisenberg,Exact,1.0,3,1.0000000000000049
Heisenberg,Exact,1.0,6,1.0000000000000049
Heisenberg,Exact,1.05,1,1.000000000000005
Heisenberg,Exact,1.05,3,1.000000000000005
Heisenberg,Exact,1.05,6,1.000000000000005
Heisenberg,Exact,1.1,1,1.0000000000000053
Heisenberg,Exact,1.1,3,1.0000000000000053
Heisenberg,Exact,1.1,6,1.0000000000000053
Heisenberg,Exact,1.1500000000000001,1,1.0000000000000058
Heisenberg,Exact,1.1500000000000001,3,1.0000000000000058
Heisenberg,Exact,1.1500000000000001,6,1.0000000000000058
Heisenberg,Exact,1.2000000000000002,1,1.000000000000006
Heisenberg,Exact,1.2000000000000002,3,1.000000000000006
Heisenberg,Exact,1.2000000000000002,6,1.000000000000006
Heisenberg,Exact,1.25,1,1.0000000000000064
Heisenberg,Exact,1.25,3,1.0000000000000064
Heisenberg,Exact,1.25,6,1.0000000000000064
Heisenberg,Exact,1.3,1,1.0000000000000069
Heisenberg,Exact,1.3,3,1.0000000000000069
Heisenberg,Exact,1.3,6,1.0000000000000069
Heisenberg,Exact,1.35,1,1.000000000000007
Heisenberg,Exact,1.35,3,1.000000000000007
Heisenberg,Exact,1.35,6,1.000000000000007
Heisenberg,Exact,1.4000000000000001,1,1.0000000000000073
Heisenberg,Exact,1.4000000000000001,3,1.0000000000000073
Heisenberg,Exact,1.4000000000000001,6,1.0000000000000073
Heisenberg,Exact,1.4500000000000002,1,1.0000000000000075
Heisenberg,Exact,1.4500000000000002,3,1.0000000000000075
Heisenberg,Exact,1.4500000000000002,6,1.0000000000000075
Heisenberg,Exact,1.5,1,1.000000000000008
Heisenberg,Exact,1.5,3,1.000000000000008
Heisenberg,Exact,1.5,6,1.000000000000008
Heisenberg,Exact,1.55,1,1.0000000000000082
Heisenberg,Exact,1.55,3,1.0000000000000082
Heisenberg,Exact,1.55,6,1.0000000000000082
Heisenberg,Exact,1.6,1,1.0000000000000087
Heisenberg,Exact,1.6,3,1.0000000000000087
Heisenberg,Exact,1.6,6,1.0000000000000087
Heisenberg,Exact,1.6500000000000001,1,1.0000000000000089
Heisenberg,Exact,1.6500000000000001,3,1.0000000000000089
Heisenberg,Exact,1.6500000000000001,6,1.0000000000000089
Heisenberg,Exact,1.7000000000000002,1,1.000000000000009
Heisenberg,Exact,1.7000000000000002,3,1.000000000000009
Heisenberg,Exact,1.7000000000000002,6,1.000000000000009
Heisenberg,Exact,1.75,1,1.0000000000000095
Heisenberg,Exact,1.75,3,1.0000000000000095
Heisenberg,Exact,1.75,6,1.0000000000000095
Heisenberg,Exact,1.8,1,1.0000000000000098
Heisenberg,Exact,1.8,3,1.0000000000000098
Heisenberg,Exact,1.8,6,1.0000000000000098
Heisenberg,Exact,1.85,1,1.0000000000000102
Heisenberg,Exact,1.85,3,1.0000000000000102
Heisenberg,Exact,1.85,6,1.0000000000000102
Heisenberg,Exact,1.9000000000000001,1,1.0000000000000104
Heisenberg,Exact,1.9000000000000001,3,1.0000000000000104
Heisenberg,Exact,1.9000000000000001,6,1.0000000000000104
Heisenberg,Exact,1.9500000000000002,1,1.0000000000000107
Heisenberg,Exact,1.9500000000000002,3,1.0000000000000107
Heisenberg,Exact,1.9500000000000002,6,1.0000000000000107
Heisenberg,Exact,2.0,1,1.0000000000000107
Heisenberg,Exact,2.0,3,1.0000000000000107
Heisenberg,Exact,2.0,6,1.0000000000000107
Heisenberg,1TDVP,0.0,1,1.0
Heisenberg,1TDVP,0.0,3,1.0
Heisenberg,1TDVP,0.0,6,1.0
Heisenberg,1TDVP,0.05,1,1.0000000000000029
Heisenberg,1TDVP,0.05,3,1.0000000000000029
Heisenberg,1TDVP,0.05,6,1.0000000000000027
Heisenberg,1TDVP,0.1,1,1.0000000000000033
Heisenberg,1TDVP,0.1,3,1.0000000000000033
Heisenberg,1TDVP,0.1,6,1.0000000000000036
Heisenberg,1TDVP,0.15000000000000002,1,1.0000000000000027
Heisenberg,1TDVP,0.15000000000000002,3,1.0000000000000027
Heisenberg,1TDVP,0.15000000000000002,6,1.0000000000000027
Heisenberg,1TDVP,0.2,1,1.0000000000000029
Heisenberg,1TDVP,0.2,3,1.0000000000000029
Heisenberg,1TDVP,0.2,6,1.0000000000000027
Heisenberg,1TDVP,0.25,1,1.000000000000003
Heisenberg,1TDVP,0.25,3,1.000000000000003
Heisenberg,1TDVP,0.25,6,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,1,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,3,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,6,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,1,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,3,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,6,1.0000000000000036
Heisenberg,1TDVP,0.4,1,1.000000000000004
Heisenberg,1TDVP,0.4,3,1.000000000000004
Heisenberg,1TDVP,0.4,6,1.000000000000004
Heisenberg,1TDVP,0.45,1,1.0000000000000047
Heisenberg,1TDVP,0.45,3,1.0000000000000047
Heisenberg,1TDVP,0.45,6,1.0000000000000047
Heisenberg,1TDVP,0.5,1,1.0000000000000053
Heisenberg,1TDVP,0.5,3,1.0000000000000053
Heisenberg,1TDVP,0.5,6,1.0000000000000053
Heisenberg,1TDVP,0.55,1,1.000000000000006
Heisenberg,1TDVP,0.55,3,1.000000000000006
Heisenberg,1TDVP,0.55,6,1.000000000000006
Heisenberg,1TDVP,0.6000000000000001,1,1.0000000000000067
Heisenberg,1TDVP,0.6000000000000001,3,1.0000000000000067
Heisenberg,1TDVP,0.6000000000000001,6,1.0000000000000067
Heisenberg,1TDVP,0.65,1,1.000000000000004
Heisenberg,1TDVP,0.65,3,1.000000000000004
Heisenberg,1TDVP,0.65,6,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,1,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,3,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,6,1.000000000000004
Heisenberg,1TDVP,0.75,1,1.0000000000000042
Heisenberg,1TDVP,0.75,3,1.0000000000000042
Heisenberg,1TDVP,0.75,6,1.0000000000000042
Heisenberg,1TDVP,0.8,1,1.000000000000003
Heisenberg,1TDVP,0.8,3,1.000000000000003
Heisenberg,1TDVP,0.8,6,1.000000000000003
Heisenberg,1TDVP,0.8500000000000001,1,1.0000000000000049
Heisenberg,1TDVP,0.8500000000000001,3,1.0000000000000049
Heisenberg,1TDVP,0.8500000000000001,6,1.0000000000000049
